,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
5759,05/01/2020,5,1,2020,0,0,Lebanon,LB,LBN,6848925.0
5760,04/01/2020,4,1,2020,0,0,Lebanon,LB,LBN,6848925.0
5761,03/01/2020,3,1,2020,0,0,Lebanon,LB,LBN,6848925.0
5762,02/01/2020,2,1,2020,0,0,Lebanon,LB,LBN,6848925.0
5763,01/01/2020,1,1,2020,0,0,Lebanon,LB,LBN,6848925.0
5764,31/12/2019,31,12,2019,0,0,Lebanon,LB,LBN,6848925.0
5765,13/04/2020,13,4,2020,2,0,Liberia,LR,LBR,4818977.0
5766,12/04/2020,12,4,2020,11,1,Liberia,LR,LBR,4818977.0
5767,11/04/2020,11,4,2020,6,0,Liberia,LR,LBR,4818977.0
5768,10/04/2020,10,4,2020,0,0,Liberia,LR,LBR,4818977.0
5769,09/04/2020,9,4,2020,17,1,Liberia,LR,LBR,4818977.0
5770,08/04/2020,8,4,2020,0,0,Liberia,LR,LBR,4818977.0
5771,07/04/2020,7,4,2020,1,0,Liberia,LR,LBR,4818977.0
5772,06/04/2020,6,4,2020,3,2,Liberia,LR,LBR,4818977.0
5773,05/04/2020,5,4,2020,3,1,Liberia,LR,LBR,4818977.0
5774,04/04/2020,4,4,2020,1,0,Liberia,LR,LBR,4818977.0
5775,03/04/2020,3,4,2020,0,0,Liberia,LR,LBR,4818977.0
5776,02/04/2020,2,4,2020,3,0,Liberia,LR,LBR,4818977.0
5777,01/04/2020,1,4,2020,0,0,Liberia,LR,LBR,4818977.0
5778,31/03/2020,31,3,2020,0,0,Liberia,LR,LBR,4818977.0
5779,30/03/2020,30,3,2020,0,0,Liberia,LR,LBR,4818977.0
5780,29/03/2020,29,3,2020,0,0,Liberia,LR,LBR,4818977.0
5781,28/03/2020,28,3,2020,0,0,Liberia,LR,LBR,4818977.0
5782,27/03/2020,27,3,2020,0,0,Liberia,LR,LBR,4818977.0
5783,26/03/2020,26,3,2020,0,0,Liberia,LR,LBR,4818977.0
5784,25/03/2020,25,3,2020,0,0,Liberia,LR,LBR,4818977.0
5785,24/03/2020,24,3,2020,0,0,Liberia,LR,LBR,4818977.0
5786,23/03/2020,23,3,2020,0,0,Liberia,LR,LBR,4818977.0
5787,22/03/2020,22,3,2020,1,0,Liberia,LR,LBR,4818977.0
5788,21/03/2020,21,3,2020,0,0,Liberia,LR,LBR,4818977.0
5789,20/03/2020,20,3,2020,0,0,Liberia,LR,LBR,4818977.0
5790,19/03/2020,19,3,2020,0,0,Liberia,LR,LBR,4818977.0
5791,18/03/2020,18,3,2020,1,0,Liberia,LR,LBR,4818977.0
5792,17/03/2020,17,3,2020,1,0,Liberia,LR,LBR,4818977.0
5793,13/04/2020,13,4,2020,0,0,Libya,LY,LBY,6678567.0
5794,12/04/2020,12,4,2020,1,0,Libya,LY,LBY,6678567.0
5795,11/04/2020,11,4,2020,0,0,Libya,LY,LBY,6678567.0
5796,10/04/2020,10,4,2020,3,0,Libya,LY,LBY,6678567.0
5797,09/04/2020,9,4,2020,2,0,Libya,LY,LBY,6678567.0
5798,08/04/2020,8,4,2020,1,0,Libya,LY,LBY,6678567.0
5799,07/04/2020,7,4,2020,0,0,Libya,LY,LBY,6678567.0
5800,06/04/2020,6,4,2020,0,0,Libya,LY,LBY,6678567.0
5801,05/04/2020,5,4,2020,7,0,Libya,LY,LBY,6678567.0
5802,04/04/2020,4,4,2020,0,0,Libya,LY,LBY,6678567.0
5803,03/04/2020,3,4,2020,1,1,Libya,LY,LBY,6678567.0
5804,02/04/2020,2,4,2020,0,0,Libya,LY,LBY,6678567.0
5805,01/04/2020,1,4,2020,2,0,Libya,LY,LBY,6678567.0
5806,31/03/2020,31,3,2020,0,0,Libya,LY,LBY,6678567.0
5807,30/03/2020,30,3,2020,7,0,Libya,LY,LBY,6678567.0
5808,29/03/2020,29,3,2020,0,0,Libya,LY,LBY,6678567.0
5809,28/03/2020,28,3,2020,0,0,Libya,LY,LBY,6678567.0
5810,27/03/2020,27,3,2020,0,0,Libya,LY,LBY,6678567.0
5811,26/03/2020,26,3,2020,0,0,Libya,LY,LBY,6678567.0
5812,25/03/2020,25,3,2020,1,0,Libya,LY,LBY,6678567.0
5813,13/04/2020,13,4,2020,0,0,Liechtenstein,LI,LIE,37910.0
5814,12/04/2020,12,4,2020,0,0,Liechtenstein,LI,LIE,37910.0
5815,11/04/2020,11,4,2020,1,0,Liechtenstein,LI,LIE,37910.0
5816,10/04/2020,10,4,2020,0,0,Liechtenstein,LI,LIE,37910.0
5817,09/04/2020,9,4,2020,1,0,Liechtenstein,LI,LIE,37910.0
5818,08/04/2020,8,4,2020,0,0,Liechtenstein,LI,LIE,37910.0
5819,07/04/2020,7,4,2020,0,0,Liechtenstein,LI,LIE,37910.0
5820,06/04/2020,6,4,2020,1,0,Liechtenstein,LI,LIE,37910.0
5821,05/04/2020,5,4,2020,2,1,Liechtenstein,LI,LIE,37910.0
5822,04/04/2020,4,4,2020,0,0,Liechtenstein,LI,LIE,37910.0
5823,03/04/2020,3,4,2020,3,0,Liechtenstein,LI,LIE,37910.0
5824,02/04/2020,2,4,2020,4,0,Liechtenstein,LI,LIE,37910.0
5825,01/04/2020,1,4,2020,4,0,Liechtenstein,LI,LIE,37910.0
5826,31/03/2020,31,3,2020,2,0,Liechtenstein,LI,LIE,37910.0
5827,30/03/2020,30,3,2020,1,0,Liechtenstein,LI,LIE,37910.0
5828,29/03/2020,29,3,2020,1,0,Liechtenstein,LI,LIE,37910.0
5829,28/03/2020,28,3,2020,4,0,Liechtenstein,LI,LIE,37910.0
5830,27/03/2020,27,3,2020,5,0,Liechtenstein,LI,LIE,37910.0
5831,26/03/2020,26,3,2020,4,0,Liechtenstein,LI,LIE,37910.0
5832,25/03/2020,25,3,2020,1,0,Liechtenstein,LI,LIE,37910.0
5833,24/03/2020,24,3,2020,0,0,Liechtenstein,LI,LIE,37910.0
5834,23/03/2020,23,3,2020,10,0,Liechtenstein,LI,LIE,37910.0
5835,22/03/2020,22,3,2020,2,0,Liechtenstein,LI,LIE,37910.0
5836,21/03/2020,21,3,2020,9,0,Liechtenstein,LI,LIE,37910.0
5837,20/03/2020,20,3,2020,0,0,Liechtenstein,LI,LIE,37910.0
5838,19/03/2020,19,3,2020,18,0,Liechtenstein,LI,LIE,37910.0
5839,18/03/2020,18,3,2020,0,0,Liechtenstein,LI,LIE,37910.0
5840,17/03/2020,17,3,2020,0,0,Liechtenstein,LI,LIE,37910.0
5841,16/03/2020,16,3,2020,3,0,Liechtenstein,LI,LIE,37910.0
5842,15/03/2020,15,3,2020,0,0,Liechtenstein,LI,LIE,37910.0
5843,14/03/2020,14,3,2020,0,0,Liechtenstein,LI,LIE,37910.0
5844,13/03/2020,13,3,2020,1,0,Liechtenstein,LI,LIE,37910.0
5845,12/03/2020,12,3,2020,2,0,Liechtenstein,LI,LIE,37910.0
5846,05/03/2020,5,3,2020,1,0,Liechtenstein,LI,LIE,37910.0
5847,13/04/2020,13,4,2020,9,1,Lithuania,LT,LTU,2789533.0
5848,12/04/2020,12,4,2020,54,6,Lithuania,LT,LTU,2789533.0
5849,11/04/2020,11,4,2020,44,2,Lithuania,LT,LTU,2789533.0
5850,10/04/2020,10,4,2020,43,0,Lithuania,LT,LTU,2789533.0
5851,09/04/2020,9,4,2020,32,0,Lithuania,LT,LTU,2789533.0
5852,08/04/2020,8,4,2020,37,1,Lithuania,LT,LTU,2789533.0
5853,07/04/2020,7,4,2020,32,1,Lithuania,LT,LTU,2789533.0
5854,06/04/2020,6,4,2020,40,4,Lithuania,LT,LTU,2789533.0
5855,05/04/2020,5,4,2020,0,0,Lithuania,LT,LTU,2789533.0
5856,04/04/2020,4,4,2020,122,0,Lithuania,LT,LTU,2789533.0
5857,03/04/2020,3,4,2020,68,1,Lithuania,LT,LTU,2789533.0
5858,02/04/2020,2,4,2020,48,1,Lithuania,LT,LTU,2789533.0
5859,01/04/2020,1,4,2020,49,0,Lithuania,LT,LTU,2789533.0
5860,31/03/2020,31,3,2020,0,0,Lithuania,LT,LTU,2789533.0
5861,30/03/2020,30,3,2020,90,0,Lithuania,LT,LTU,2789533.0
5862,29/03/2020,29,3,2020,36,2,Lithuania,LT,LTU,2789533.0
5863,28/03/2020,28,3,2020,59,1,Lithuania,LT,LTU,2789533.0
5864,27/03/2020,27,3,2020,25,0,Lithuania,LT,LTU,2789533.0
5865,26/03/2020,26,3,2020,65,2,Lithuania,LT,LTU,2789533.0
5866,25/03/2020,25,3,2020,30,1,Lithuania,LT,LTU,2789533.0
5867,24/03/2020,24,3,2020,36,0,Lithuania,LT,LTU,2789533.0
5868,23/03/2020,23,3,2020,38,0,Lithuania,LT,LTU,2789533.0
5869,22/03/2020,22,3,2020,36,0,Lithuania,LT,LTU,2789533.0
5870,21/03/2020,21,3,2020,21,1,Lithuania,LT,LTU,2789533.0
5871,20/03/2020,20,3,2020,15,0,Lithuania,LT,LTU,2789533.0
5872,19/03/2020,19,3,2020,8,0,Lithuania,LT,LTU,2789533.0
5873,18/03/2020,18,3,2020,8,0,Lithuania,LT,LTU,2789533.0
5874,17/03/2020,17,3,2020,3,0,Lithuania,LT,LTU,2789533.0
5875,16/03/2020,16,3,2020,5,0,Lithuania,LT,LTU,2789533.0
5876,15/03/2020,15,3,2020,3,0,Lithuania,LT,LTU,2789533.0
5877,14/03/2020,14,3,2020,3,0,Lithuania,LT,LTU,2789533.0
5878,12/03/2020,12,3,2020,0,0,Lithuania,LT,LTU,2789533.0
5879,11/03/2020,11,3,2020,2,0,Lithuania,LT,LTU,2789533.0
5880,02/03/2020,2,3,2020,0,0,Lithuania,LT,LTU,2789533.0
5881,01/03/2020,1,3,2020,0,0,Lithuania,LT,LTU,2789533.0
5882,29/02/2020,29,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5883,28/02/2020,28,2,2020,1,0,Lithuania,LT,LTU,2789533.0
5884,27/02/2020,27,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5885,26/02/2020,26,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5886,25/02/2020,25,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5887,24/02/2020,24,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5888,23/02/2020,23,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5889,22/02/2020,22,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5890,21/02/2020,21,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5891,20/02/2020,20,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5892,19/02/2020,19,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5893,18/02/2020,18,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5894,17/02/2020,17,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5895,16/02/2020,16,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5896,15/02/2020,15,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5897,14/02/2020,14,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5898,13/02/2020,13,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5899,12/02/2020,12,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5900,11/02/2020,11,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5901,10/02/2020,10,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5902,09/02/2020,9,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5903,08/02/2020,8,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5904,07/02/2020,7,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5905,06/02/2020,6,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5906,05/02/2020,5,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5907,04/02/2020,4,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5908,03/02/2020,3,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5909,02/02/2020,2,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5910,01/02/2020,1,2,2020,0,0,Lithuania,LT,LTU,2789533.0
5911,31/01/2020,31,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5912,30/01/2020,30,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5913,29/01/2020,29,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5914,28/01/2020,28,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5915,27/01/2020,27,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5916,26/01/2020,26,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5917,25/01/2020,25,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5918,24/01/2020,24,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5919,23/01/2020,23,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5920,22/01/2020,22,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5921,21/01/2020,21,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5922,20/01/2020,20,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5923,19/01/2020,19,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5924,18/01/2020,18,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5925,17/01/2020,17,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5926,16/01/2020,16,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5927,15/01/2020,15,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5928,14/01/2020,14,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5929,13/01/2020,13,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5930,12/01/2020,12,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5931,11/01/2020,11,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5932,10/01/2020,10,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5933,09/01/2020,9,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5934,08/01/2020,8,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5935,07/01/2020,7,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5936,06/01/2020,6,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5937,05/01/2020,5,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5938,04/01/2020,4,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5939,03/01/2020,3,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5940,02/01/2020,2,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5941,01/01/2020,1,1,2020,0,0,Lithuania,LT,LTU,2789533.0
5942,31/12/2019,31,12,2019,0,0,Lithuania,LT,LTU,2789533.0
5943,13/04/2020,13,4,2020,11,4,Luxembourg,LU,LUX,607728.0
5944,12/04/2020,12,4,2020,47,8,Luxembourg,LU,LUX,607728.0
5945,11/04/2020,11,4,2020,108,2,Luxembourg,LU,LUX,607728.0
5946,10/04/2020,10,4,2020,81,6,Luxembourg,LU,LUX,607728.0
5947,09/04/2020,9,4,2020,64,2,Luxembourg,LU,LUX,607728.0
5948,08/04/2020,8,4,2020,127,3,Luxembourg,LU,LUX,607728.0
5949,07/04/2020,7,4,2020,39,5,Luxembourg,LU,LUX,607728.0
5950,06/04/2020,6,4,2020,75,5,Luxembourg,LU,LUX,607728.0
5951,05/04/2020,5,4,2020,117,0,Luxembourg,LU,LUX,607728.0
5952,04/04/2020,4,4,2020,125,1,Luxembourg,LU,LUX,607728.0
5953,03/04/2020,3,4,2020,168,1,Luxembourg,LU,LUX,607728.0
5954,02/04/2020,2,4,2020,141,6,Luxembourg,LU,LUX,607728.0
5955,01/04/2020,1,4,2020,190,1,Luxembourg,LU,LUX,607728.0
5956,31/03/2020,31,3,2020,38,1,Luxembourg,LU,LUX,607728.0
5957,30/03/2020,30,3,2020,119,3,Luxembourg,LU,LUX,607728.0
5958,29/03/2020,29,3,2020,226,3,Luxembourg,LU,LUX,607728.0
5959,28/03/2020,28,3,2020,152,6,Luxembourg,LU,LUX,607728.0
5960,27/03/2020,27,3,2020,120,1,Luxembourg,LU,LUX,607728.0
5961,26/03/2020,26,3,2020,234,0,Luxembourg,LU,LUX,607728.0
5962,25/03/2020,25,3,2020,224,0,Luxembourg,LU,LUX,607728.0
5963,24/03/2020,24,3,2020,77,0,Luxembourg,LU,LUX,607728.0
5964,23/03/2020,23,3,2020,128,0,Luxembourg,LU,LUX,607728.0
5965,22/03/2020,22,3,2020,186,3,Luxembourg,LU,LUX,607728.0
5966,21/03/2020,21,3,2020,139,1,Luxembourg,LU,LUX,607728.0
5967,20/03/2020,20,3,2020,135,2,Luxembourg,LU,LUX,607728.0
5968,19/03/2020,19,3,2020,70,1,Luxembourg,LU,LUX,607728.0
5969,18/03/2020,18,3,2020,59,0,Luxembourg,LU,LUX,607728.0
5970,17/03/2020,17,3,2020,4,0,Luxembourg,LU,LUX,607728.0
5971,16/03/2020,16,3,2020,39,0,Luxembourg,LU,LUX,607728.0
5972,14/03/2020,14,3,2020,12,1,Luxembourg,LU,LUX,607728.0
5973,13/03/2020,13,3,2020,19,0,Luxembourg,LU,LUX,607728.0
5974,12/03/2020,12,3,2020,0,0,Luxembourg,LU,LUX,607728.0
5975,11/03/2020,11,3,2020,2,0,Luxembourg,LU,LUX,607728.0
5976,09/03/2020,9,3,2020,2,0,Luxembourg,LU,LUX,607728.0
5977,07/03/2020,7,3,2020,2,0,Luxembourg,LU,LUX,607728.0
5978,02/03/2020,2,3,2020,0,0,Luxembourg,LU,LUX,607728.0
5979,01/03/2020,1,3,2020,1,0,Luxembourg,LU,LUX,607728.0
5980,29/02/2020,29,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5981,28/02/2020,28,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5982,27/02/2020,27,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5983,26/02/2020,26,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5984,25/02/2020,25,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5985,24/02/2020,24,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5986,23/02/2020,23,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5987,22/02/2020,22,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5988,21/02/2020,21,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5989,20/02/2020,20,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5990,19/02/2020,19,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5991,18/02/2020,18,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5992,17/02/2020,17,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5993,16/02/2020,16,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5994,15/02/2020,15,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5995,14/02/2020,14,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5996,13/02/2020,13,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5997,12/02/2020,12,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5998,11/02/2020,11,2,2020,0,0,Luxembourg,LU,LUX,607728.0
5999,10/02/2020,10,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6000,09/02/2020,9,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6001,08/02/2020,8,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6002,07/02/2020,7,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6003,06/02/2020,6,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6004,05/02/2020,5,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6005,04/02/2020,4,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6006,03/02/2020,3,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6007,02/02/2020,2,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6008,01/02/2020,1,2,2020,0,0,Luxembourg,LU,LUX,607728.0
6009,31/01/2020,31,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6010,30/01/2020,30,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6011,29/01/2020,29,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6012,28/01/2020,28,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6013,27/01/2020,27,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6014,26/01/2020,26,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6015,25/01/2020,25,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6016,24/01/2020,24,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6017,23/01/2020,23,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6018,22/01/2020,22,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6019,21/01/2020,21,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6020,20/01/2020,20,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6021,19/01/2020,19,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6022,18/01/2020,18,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6023,17/01/2020,17,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6024,16/01/2020,16,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6025,15/01/2020,15,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6026,14/01/2020,14,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6027,13/01/2020,13,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6028,12/01/2020,12,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6029,11/01/2020,11,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6030,10/01/2020,10,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6031,09/01/2020,9,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6032,08/01/2020,8,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6033,07/01/2020,7,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6034,06/01/2020,6,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6035,05/01/2020,5,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6036,04/01/2020,4,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6037,03/01/2020,3,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6038,02/01/2020,2,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6039,01/01/2020,1,1,2020,0,0,Luxembourg,LU,LUX,607728.0
6040,31/12/2019,31,12,2019,0,0,Luxembourg,LU,LUX,607728.0
6041,13/04/2020,13,4,2020,4,0,Madagascar,MG,MDG,26262368.0
6042,12/04/2020,12,4,2020,0,0,Madagascar,MG,MDG,26262368.0
6043,11/04/2020,11,4,2020,9,0,Madagascar,MG,MDG,26262368.0
6044,10/04/2020,10,4,2020,0,0,Madagascar,MG,MDG,26262368.0
6045,09/04/2020,9,4,2020,8,0,Madagascar,MG,MDG,26262368.0
6046,08/04/2020,8,4,2020,8,0,Madagascar,MG,MDG,26262368.0
6047,07/04/2020,7,4,2020,5,0,Madagascar,MG,MDG,26262368.0
6048,06/04/2020,6,4,2020,1,0,Madagascar,MG,MDG,26262368.0
6049,05/04/2020,5,4,2020,6,0,Madagascar,MG,MDG,26262368.0
6050,04/04/2020,4,4,2020,6,0,Madagascar,MG,MDG,26262368.0
6051,03/04/2020,3,4,2020,5,0,Madagascar,MG,MDG,26262368.0
6052,02/04/2020,2,4,2020,8,0,Madagascar,MG,MDG,26262368.0
6053,01/04/2020,1,4,2020,2,0,Madagascar,MG,MDG,26262368.0
6054,31/03/2020,31,3,2020,7,0,Madagascar,MG,MDG,26262368.0
6055,30/03/2020,30,3,2020,9,0,Madagascar,MG,MDG,26262368.0
6056,29/03/2020,29,3,2020,4,0,Madagascar,MG,MDG,26262368.0
6057,28/03/2020,28,3,2020,1,0,Madagascar,MG,MDG,26262368.0
6058,27/03/2020,27,3,2020,4,0,Madagascar,MG,MDG,26262368.0
6059,26/03/2020,26,3,2020,0,0,Madagascar,MG,MDG,26262368.0
6060,25/03/2020,25,3,2020,2,0,Madagascar,MG,MDG,26262368.0
6061,24/03/2020,24,3,2020,14,0,Madagascar,MG,MDG,26262368.0
6062,23/03/2020,23,3,2020,0,0,Madagascar,MG,MDG,26262368.0
6063,22/03/2020,22,3,2020,0,0,Madagascar,MG,MDG,26262368.0
6064,21/03/2020,21,3,2020,3,0,Madagascar,MG,MDG,26262368.0
6065,13/04/2020,13,4,2020,1,0,Malawi,MW,MWI,18143315.0
6066,12/04/2020,12,4,2020,3,1,Malawi,MW,MWI,18143315.0
6067,11/04/2020,11,4,2020,1,0,Malawi,MW,MWI,18143315.0
6068,10/04/2020,10,4,2020,0,0,Malawi,MW,MWI,18143315.0
6069,09/04/2020,9,4,2020,0,0,Malawi,MW,MWI,18143315.0
6070,08/04/2020,8,4,2020,3,1,Malawi,MW,MWI,18143315.0
6071,07/04/2020,7,4,2020,1,0,Malawi,MW,MWI,18143315.0
6072,06/04/2020,6,4,2020,0,0,Malawi,MW,MWI,18143315.0
6073,05/04/2020,5,4,2020,1,0,Malawi,MW,MWI,18143315.0
6074,04/04/2020,4,4,2020,0,0,Malawi,MW,MWI,18143315.0
6075,03/04/2020,3,4,2020,3,0,Malawi,MW,MWI,18143315.0
6076,13/04/2020,13,4,2020,153,3,Malaysia,MY,MYS,31528585.0
6077,12/04/2020,12,4,2020,184,3,Malaysia,MY,MYS,31528585.0
6078,11/04/2020,11,4,2020,118,3,Malaysia,MY,MYS,31528585.0
6079,10/04/2020,10,4,2020,109,2,Malaysia,MY,MYS,31528585.0
6080,09/04/2020,9,4,2020,156,2,Malaysia,MY,MYS,31528585.0
6081,08/04/2020,8,4,2020,170,1,Malaysia,MY,MYS,31528585.0
6082,07/04/2020,7,4,2020,131,1,Malaysia,MY,MYS,31528585.0
6083,06/04/2020,6,4,2020,179,4,Malaysia,MY,MYS,31528585.0
6084,05/04/2020,5,4,2020,150,4,Malaysia,MY,MYS,31528585.0
6085,04/04/2020,4,4,2020,217,3,Malaysia,MY,MYS,31528585.0
6086,03/04/2020,3,4,2020,208,5,Malaysia,MY,MYS,31528585.0
6087,02/04/2020,2,4,2020,282,8,Malaysia,MY,MYS,31528585.0
6088,01/04/2020,1,4,2020,0,0,Malaysia,MY,MYS,31528585.0
6089,31/03/2020,31,3,2020,156,3,Malaysia,MY,MYS,31528585.0
6090,30/03/2020,30,3,2020,150,7,Malaysia,MY,MYS,31528585.0
6091,29/03/2020,29,3,2020,159,1,Malaysia,MY,MYS,31528585.0
6092,28/03/2020,28,3,2020,130,3,Malaysia,MY,MYS,31528585.0
6093,27/03/2020,27,3,2020,235,4,Malaysia,MY,MYS,31528585.0
6094,26/03/2020,26,3,2020,172,4,Malaysia,MY,MYS,31528585.0
6095,25/03/2020,25,3,2020,106,1,Malaysia,MY,MYS,31528585.0
6096,24/03/2020,24,3,2020,212,4,Malaysia,MY,MYS,31528585.0
6097,23/03/2020,23,3,2020,123,6,Malaysia,MY,MYS,31528585.0
6098,22/03/2020,22,3,2020,153,2,Malaysia,MY,MYS,31528585.0
6099,21/03/2020,21,3,2020,130,0,Malaysia,MY,MYS,31528585.0
6100,20/03/2020,20,3,2020,110,0,Malaysia,MY,MYS,31528585.0
6101,19/03/2020,19,3,2020,117,0,Malaysia,MY,MYS,31528585.0
6102,18/03/2020,18,3,2020,120,2,Malaysia,MY,MYS,31528585.0
6103,17/03/2020,17,3,2020,125,0,Malaysia,MY,MYS,31528585.0
6104,16/03/2020,16,3,2020,190,0,Malaysia,MY,MYS,31528585.0
6105,15/03/2020,15,3,2020,41,0,Malaysia,MY,MYS,31528585.0
6106,14/03/2020,14,3,2020,39,0,Malaysia,MY,MYS,31528585.0
6107,13/03/2020,13,3,2020,9,0,Malaysia,MY,MYS,31528585.0
